asset,system,exposure,model,window,n,CAGR,AnnVol,Sharpe,Sortino,MaxDD,Calmar,WorstDay,Skew,Trades,Whipsaws,WhipsawsPerYr,TurnoverPerYr,Exposure,UpCapture,DownCapture,WorstMonth
ETH,GERHARD_SMA120,long_flat,M1_1close,test_2024+,988,0.23213409729418388,0.42770393940081836,0.7002852639476038,0.775872685704902,-0.39800369038303485,0.5832460926952218,-0.12234322450753843,0.5907536955950078,17,11,4.063765182186235,11.821862348178138,0.46356275303643724,0.5690979985678674,0.38305827634787165,-0.17393594259192202
ETH,GERHARD_SMA120,long_flat,M2_2close,full,3619,1.0324412329516184,0.7263461764992654,1.3383019218557415,1.4714332380202328,-0.6612271380234992,1.5614017840189232,-0.4332254252093932,0.7261798769493735,30,17,1.71456203371097,5.950538822879249,0.5399281569494335,0.7510992036529172,0.45095723653945546,-0.37736648106391835
ETH,GERHARD_SMA120,long_flat,M2_2close,train_<=2021,1901,2.698895613466205,0.9159176037509148,1.8858211278303854,2.2634134748543744,-0.6146994096482343,4.390594119832758,-0.4332254252093932,0.5653254459847828,11,5,0.9600210415570753,4.2240925828511315,0.6280904786954234,0.8385253247745124,0.48494597280436846,-0.37736648106391835
ETH,GERHARD_SMA120,long_flat,M2_2close,validation_2022-23,730,-0.13219278093708342,0.3929975864915586,-0.1600265200693632,-0.12903063721837127,-0.5624451620362307,-0.23503230156430438,-0.1756417462994191,-1.3120573850186077,9,6,3.0,8.5,0.4136986301369863,0.3288843511820899,0.42195563898471655,-0.3013155334558424
ETH,GERHARD_SMA120,long_flat,M2_2close,test_2024+,988,0.20429233020645032,0.44548085672439236,0.6368901264361667,0.7252725416801653,-0.44896694990826924,0.45502754768071535,-0.12234322450753843,1.0357298546452776,11,6,2.216599190283401,7.388663967611336,0.46356275303643724,0.5529928052270067,0.39642165965791987,-0.17393594259192202
ETH,GERHARD_SMA120,long_flat,M3_linear,full,3619,0.9508204817387913,0.7134446101122893,1.2932550391152733,1.421881526493001,-0.6749009854415129,1.4088295946356855,-0.4332254252093932,0.5895999737793025,35,22,2.218844984802432,7.228055632310951,0.5431518835774154,0.7396832930889082,0.4648918572557365,-0.43502745329724435
ETH,GERHARD_SMA120,long_flat,M3_linear,train_<=2021,1901,2.468723368687328,0.9037609840564271,1.8294052554782965,2.186131487637126,-0.6146994096482346,4.016147290754793,-0.4332254252093932,0.4475599772183457,15,9,1.7280378748027356,5.376117832719621,0.6293179028581449,0.8337903104825193,0.5212011792679828,-0.43502745329724435
ETH,GERHARD_SMA120,long_flat,M3_linear,validation_2022-23,730,-0.12139176880836033,0.3831151723125723,-0.14379046951108293,-0.1242441461621883,-0.5622770135435937,-0.21589317344367795,-0.14925972684494426,-0.7810504041686801,10,7,3.5,10.166666666666666,0.42237442922374435,0.3074844572698593,0.4009018055403428,-0.20741147616793898
ETH,GERHARD_SMA120,long_flat,M3_linear,test_2024+,988,0.1621075095604243,0.4231479884764436,0.5652952557965414,0.6223364289325564,-0.4582595760790976,0.35374603832052565,-0.12234322450753843,0.48865926576908336,11,6,2.216599190283401,8.620107962213226,0.46659919028340074,0.5130905114592715,0.3871062281928937,-0.17393594259192202
ETH,GERHARD_SMA120,long_short,M0_3close,full,3619,0.6588917189135979,0.9176866094206068,1.0119552832138445,1.4241309712285417,-0.851276285803984,0.7740045504630857,-0.4342345952093932,0.19007876823005332,42,15,1.5128488532743853,8.270240397899972,1.0,0.45694631546825193,-0.13997249682143678,-0.5202334952339795
ETH,GERHARD_SMA120,long_short,M0_3close,train_<=2021,1901,2.106578757635684,1.0812899334297201,1.5907902599183497,2.3113570133348698,-0.7742193004971006,2.7209070560280777,-0.4342345952093932,0.21843185468044635,15,2,0.38400841662283014,5.376117832719622,1.0,0.653019587441914,-0.05171070979410791,-0.5202334952339795
ETH,GERHARD_SMA120,long_short,M0_3close,validation_2022-23,730,-0.2684262523092279,0.6985837243992564,-0.09598337961700001,-0.13000092910959263,-0.8229439256954669,-0.326178058951443,-0.18169434590567513,-0.0912898684434342,14,6,3.0,13.0,1.0,-0.431612374697491,-0.3786458432221006,-0.4257056619714684
ETH,GERHARD_SMA120,long_short,M0_3close,test_2024+,988,-0.09158628231537747,0.6847215894886483,0.20671002533713026,0.27313503592393945,-0.6463845633781756,-0.14169008281497855,-0.21824270857781278,-0.4223148872809123,15,7,2.5860323886639676,10.34412955465587,1.0,-0.022311852668020656,-0.15285357914675304,-0.3305244417469586
ETH,GERHARD_SMA120,long_short,M1_1close,full,3619,0.2605644859925442,0.9185188481133041,0.7160698363084643,0.9745041632547525,-0.9173654195268672,0.284035653019198,-0.4342345952093932,-0.012788153623292227,108,69,6.959104725062172,21.583310306714562,1.0,0.4600268677505369,0.028439979203576708,-0.6668891348194588
ETH,GERHARD_SMA120,long_short,M1_1close,train_<=2021,1901,0.7526683681673991,1.083608038683685,1.0654516798816425,1.4846846297914555,-0.9173654195268672,0.8204673428344281,-0.4342345952093932,0.014276168213685199,49,30,5.760126249342452,18.432403997895847,1.0,0.6197877396111101,0.19442684492303916,-0.6668891348194588
ETH,GERHARD_SMA120,long_short,M1_1close,validation_2022-23,730,-0.3244497625318258,0.6988915249840754,-0.2087562294716115,-0.2786156531348446,-0.8227257137188222,-0.39435957466951244,-0.18169434590567513,-0.1715625770224682,28,20,10.0,27.0,1.0,-0.3333751722570098,-0.21579847899094537,-0.4257056619714684
ETH,GERHARD_SMA120,long_short,M1_1close,test_2024+,988,0.060048117067373896,0.6844777328697484,0.4318461816959878,0.5757365907613363,-0.5995092806000285,0.1001621142666445,-0.21824270857781278,-0.41320463312481676,33,19,7.019230769230769,23.643724696356276,1.0,0.11110314020705515,-0.15703046378611654,-0.2883779823707552
ETH,GERHARD_SMA120,long_short,M2_2close,full,3619,0.6299447763330879,0.9179104109346209,0.9926200185523973,1.3999550006913248,-0.8659944499110132,0.7274235722848097,-0.4342345952093932,0.1986633300673616,60,30,3.0256977065487707,11.901077645758498,1.0,0.47731998903722284,-0.08011240810388189,-0.4694590844432778
ETH,GERHARD_SMA120,long_short,M2_2close,train_<=2021,1901,1.905498704262726,1.0816632850583376,1.5285694085573742,2.2208137793641027,-0.7919058780294222,2.4062186645266066,-0.4342345952093932,0.22270950484524582,23,11,2.1120462914255658,8.448185165702263,1.0,0.6442435428749677,-0.01271896972254067,-0.4694590844432778
ETH,GERHARD_SMA120,long_short,M2_2close,validation_2022-23,730,-0.32626945137665686,0.6990261895274654,-0.21055347369653743,-0.27348957793319206,-0.8436031672908006,-0.38675702513595195,-0.18169434590567513,-0.38647880767977744,18,10,5.0,17.0,1.0,-0.3269383732446788,-0.2298420289023337,-0.43655462444591997
ETH,GERHARD_SMA120,long_short,M2_2close,test_2024+,988,0.02950330261521872,0.6848573590897492,0.386818868360656,0.5379024743131703,-0.6468068856934414,0.04561377324174316,-0.21824270857781278,-0.11464140847146538,21,10,3.694331983805668,14.777327935222672,1.0,0.09794688343642458,-0.11556924460388115,-0.36529194136864707
ETH,GERHARD_SMA120,long_short,M3_linear,full,3619,0.502559737924658,0.8969039898315982,0.9051714255148141,1.2547010163383372,-0.8703786602689717,0.5774035610769143,-0.4342345952093932,0.10428762099875581,68,39,3.933407018513402,14.456111264621905,0.9764207423781893,0.45864057417081483,-0.060640200904722975,-0.5188699164208506
ETH,GERHARD_SMA120,long_short,M3_linear,train_<=2021,1901,1.5607276809375712,1.0597749150836768,1.42053548072039,2.024833299569578,-0.8312159843452677,1.8776439701973795,-0.4342345952093932,0.1299669121739877,23,10,1.9200420831141507,10.752235665439244,0.9828160617219008,0.6389072620089818,0.04597693452449298,-0.5188699164208506
ETH,GERHARD_SMA120,long_short,M3_linear,validation_2022-23,730,-0.30154862774578817,0.6695832389384871,-0.19880574598660455,-0.2674133410084831,-0.8165962076671706,-0.3692750773448287,-0.18169434590567513,-0.1517130560111664,22,14,7.0,20.333333333333332,0.9662100456621006,-0.36396460921815815,-0.2676847148392809,-0.4257056619714684
ETH,GERHARD_SMA120,long_short,M3_linear,test_2024+,988,-0.05122810348973328,0.6709261983872103,0.2616041922908857,0.34578552129803436,-0.6679105134296859,-0.07669905243245778,-0.21824270857781278,-0.42995537843512893,25,15,5.541497975708502,17.24021592442645,0.97165991902834,0.021419792460862442,-0.1402401390956477,-0.30523252062111217
ETH,LL3_k0.30,long_flat,M0_3close,full,3536,1.0840983332324319,0.6949821219556851,1.40271927779612,1.3789615674249531,-0.6146994096482346,1.7636235145447978,-0.4332254252093932,0.8431704807295338,18,3,0.3096719457013575,3.6128393665158374,0.43297511312217196,0.657587118983233,0.28864564325011116,-0.43303713588882287
ETH,LL3_k0.30,long_flat,M0_3close,train_<=2021,1818,2.450906862401169,0.9036699138810111,1.8220416726486255,2.013546452617153,-0.6146994096482346,3.987163195428665,-0.4332254252093932,0.6129636172036214,10,1,0.20077007700770078,4.0154015401540155,0.5286028602860287,0.7503360899524812,0.4110757627535364,-0.43303713588882287
ETH,LL3_k0.30,long_flat,M0_3close,validation_2022-23,730,0.12079059738926534,0.29265435613852386,0.5357369172090287,0.4026426733282355,-0.2006188052545519,0.6020901043449151,-0.12849016739801733,0.2805192188306031,4,2,1.0,3.5,0.2602739726027397,0.2079829747409208,0.0717234833355513,-0.09369750874060556
ETH,LL3_k0.30,long_flat,M0_3close,test_2024+,988,0.30304311622864244,0.3982065638140228,0.8623871912886841,0.8432211932786724,-0.35578557680289447,0.8517577327102515,-0.12234322450753843,0.657681254631633,5,0,0.0,2.9554655870445345,0.38461538461538464,0.45724848659241085,0.1995823100855072,-0.13731198635022002
ETH,LL3_k0.30,long_flat,M1_1close,full,3536,0.9554909275529151,0.6921533739047508,1.3135738347024537,1.2962290942155064,-0.6464301312320415,1.4781039456372953,-0.4332254252093932,0.8399209301265739,20,5,0.5161199095022625,4.025735294117648,0.4343891402714932,0.6477401836300057,0.3363136566103317,-0.37736648106391835
ETH,LL3_k0.30,long_flat,M1_1close,train_<=2021,1818,2.192961525243509,0.8985283269138938,1.7407541747814168,1.926668813006272,-0.6464301312320415,3.3924184831296595,-0.4332254252093932,0.6164209284912743,12,3,0.6023102310231023,4.818481848184819,0.5302530253025303,0.7361817850041966,0.45129550485366904,-0.37736648106391835
ETH,LL3_k0.30,long_flat,M1_1close,validation_2022-23,730,0.037982201688020245,0.29847539442216087,0.27404960698342523,0.20683707724413924,-0.3219529342378613,0.11797439205805996,-0.12849016739801733,0.14998964043977323,4,2,1.0,3.5,0.26301369863013696,0.21577671259258177,0.1538559984115723,-0.1497714456457696
ETH,LL3_k0.30,long_flat,M1_1close,test_2024+,988,0.2666884592236982,0.39904809647867867,0.790432461936089,0.7736471195652087,-0.44909283158724345,0.5938381565368845,-0.12234322450753843,0.6665096428473695,5,0,0.0,2.9554655870445345,0.38461538461538464,0.45864615760888466,0.23590882561455764,-0.1620192484940256
ETH,LL3_k0.30,long_flat,M2_2close,full,3536,0.9917252915465908,0.6941960925462636,1.3381682433873925,1.3162099658909883,-0.6176686094430375,1.6055944504624362,-0.4332254252093932,0.8417859364701846,19,5,0.5161199095022625,3.8192873303167425,0.4338235294117647,0.6476181845160165,0.318238474354613,-0.4386460356173213
ETH,LL3_k0.30,long_flat,M2_2close,train_<=2021,1818,2.2291976690428084,0.9029429934700293,1.749069672022854,1.9345859122422326,-0.6176686094430375,3.6090512533135115,-0.4332254252093932,0.6154200865851481,11,2,0.40154015401540155,4.416941694169417,0.5297029702970297,0.7385684177241115,0.4481356674950591,-0.4386460356173213
ETH,LL3_k0.30,long_flat,M2_2close,validation_2022-23,730,0.10746884245403332,0.29289676767222944,0.4947049542471784,0.37385149145686913,-0.2405951172086711,0.4466792331484611,-0.12849016739801733,0.27942032569124736,4,2,1.0,3.5,0.26164383561643834,0.22831827941546287,0.10111693590801561,-0.13609346799411504
ETH,LL3_k0.30,long_flat,M2_2close,test_2024+,988,0.262978624868907,0.3965742410614016,0.7856001723551543,0.7654155353541956,-0.39488366928641105,0.6659648026066313,-0.12234322450753843,0.6348049689062404,5,1,0.3694331983805668,2.9554655870445345,0.38461538461538464,0.43823415713765035,0.21347426444597242,-0.13496631719279772
ETH,LL3_k0.30,long_flat,M3_linear,full,3536,1.0196637436712463,0.6914903624259574,1.3609020901782993,1.348256056023323,-0.6146994096482346,1.6588005904459142,-0.4332254252093932,0.8451906843657241,20,5,0.5161199095022625,3.8192873303167425,0.43363499245852183,0.6510536726322881,0.3111297029016316,-0.4163016222668303
ETH,LL3_k0.30,long_flat,M3_linear,train_<=2021,1818,2.318651710750285,0.8990128053170696,1.783317976023043,1.983290567551908,-0.6146994096482346,3.7720090085610254,-0.4332254252093932,0.616919486204359,12,3,0.6023102310231023,4.416941694169417,0.5293362669600293,0.7417679340330914,0.43069538176277317,-0.4163016222668303
ETH,LL3_k0.30,long_flat,M3_linear,validation_2022-23,730,0.08878689167597398,0.29270532103120467,0.4367083761527303,0.33339754061834903,-0.24627141546792553,0.3605245517725853,-0.12849016739801733,0.2782544250740645,4,2,1.0,3.5,0.26164383561643834,0.2174011024561285,0.109119984218568,-0.12670853937281223
ETH,LL3_k0.30,long_flat,M3_linear,test_2024+,988,0.27841011792186765,0.3959669457788969,0.8168832876864819,0.7976567611048365,-0.40047643500015184,0.6951972540450778,-0.12234322450753843,0.6370677386898291,5,0,0.0,2.9554655870445345,0.38461538461538464,0.4514627806515484,0.2163979801464268,-0.14475088628716837
ETH,LL3_k0.30,long_short,M0_3close,full,3536,0.5196381154803149,0.8552169830481205,0.917720574851194,1.1557301852132849,-0.8700361691433048,0.5972603598675501,-0.4342345952093932,0.30523833890179564,37,5,0.5161199095022625,7.432126696832579,0.7813914027149321,0.4163827438910378,-0.05675606035007462,-0.4694590844432778
ETH,LL3_k0.30,long_short,M0_3close,train_<=2021,1818,1.5481087138284613,1.03604202787413,1.4213761739715096,1.899719472826249,-0.8178625385449918,1.8928715289767457,-0.4342345952093932,0.32690762867527323,17,1,0.20077007700770078,6.625412541254125,0.8162816281628162,0.5828374243218304,0.05280255004481141,-0.4694590844432778
ETH,LL3_k0.30,long_short,M0_3close,validation_2022-23,730,-0.21570073684618074,0.5833229628909727,-0.12296229313082857,-0.1400141041019372,-0.7237140934694379,-0.2980468928166447,-0.18169434590567513,-0.1487614705487227,9,2,1.0,8.5,0.6986301369863014,-0.42636480380114283,-0.3671819178498949,-0.4257056619714684
ETH,LL3_k0.30,long_short,M0_3close,test_2024+,988,-0.04296360671037347,0.6222712919358327,0.24462132836404885,0.2847644868783202,-0.723425894048291,-0.05938909163169311,-0.21824270857781278,-0.43439969381000615,12,2,0.7388663967611336,8.12753036437247,0.77834008097166,0.07831687985732988,-0.044798794612224926,-0.3775794453388641
ETH,LL3_k0.30,long_short,M1_1close,full,3536,0.5316256895787028,0.8532092967692877,0.9268665327177796,1.1739669939638215,-0.8316410829128551,0.6392489506610992,-0.4342345952093932,0.32082901801270436,39,7,0.7225678733031675,7.84502262443439,0.7822398190045249,0.4208919537448549,-0.05079391843827232,-0.47743661444673924
ETH,LL3_k0.30,long_short,M1_1close,train_<=2021,1818,1.4245222128988257,1.033854024936518,1.3742546278343228,1.8305374588928263,-0.8174801609434973,1.7425771057914226,-0.4342345952093932,0.31825330843877236,19,3,0.6023102310231023,7.428492849284928,0.8168316831683168,0.5686848045716536,0.05586431599137576,-0.47743661444673924
ETH,LL3_k0.30,long_short,M1_1close,validation_2022-23,730,-0.17088727863880593,0.5893822067458222,-0.02186921913452974,-0.025304300484554166,-0.7137888223434672,-0.23940873447381736,-0.18169434590567513,-0.07859097454850988,9,2,1.0,8.5,0.7013698630136986,-0.3805078559197729,-0.39158405932594975,-0.4257056619714684
ETH,LL3_k0.30,long_short,M1_1close,test_2024+,988,0.0352421858441907,0.6154747885176026,0.366297926136302,0.44394827810884985,-0.6595833021594515,0.053430985485546825,-0.21824270857781278,-0.21571360526697525,12,2,0.7388663967611336,8.12753036437247,0.77834008097166,0.15255958621630344,-0.008748649600896887,-0.31922122558706023
ETH,LL3_k0.30,long_short,M2_2close,full,3536,0.5018151445250403,0.8529043074160757,0.9039896547880454,1.1395512373333472,-0.8748815125406647,0.5735806933075589,-0.4342345952093932,0.31288295674138233,38,8,0.82579185520362,7.638574660633485,0.7819570135746606,0.4080709899324801,-0.05489176175023488,-0.4694590844432778
ETH,LL3_k0.30,long_short,M2_2close,train_<=2021,1818,1.4406739713349381,1.0335105553196302,1.3804472935131018,1.8473077514375018,-0.822869815903496,1.7507920979615768,-0.4342345952093932,0.3375242295799157,18,3,0.6023102310231023,7.026952695269527,0.8168316831683168,0.5657791657068558,0.045224151222061436,-0.4694590844432778
ETH,LL3_k0.30,long_short,M2_2close,validation_2022-23,730,-0.198855186210393,0.5815777538292083,-0.08868148018924385,-0.10150321697080496,-0.6938249201998385,-0.28660715465959025,-0.18169434590567513,-0.13314565530571387,9,2,1.0,8.5,0.7,-0.3953609701388443,-0.35060664199104064,-0.4257056619714684
ETH,LL3_k0.30,long_short,M2_2close,test_2024+,988,-0.022320703333114755,0.620215235669487,0.277773123604636,0.32314917926544057,-0.7043382868089996,-0.03169031664349608,-0.21824270857781278,-0.4411187121807841,12,3,1.1082995951417005,8.12753036437247,0.77834008097166,0.09074482727545903,-0.034473727895929125,-0.3199846176305047
ETH,LL3_k0.30,long_short,M3_linear,full,3536,0.5284981490458176,0.8495372288879458,0.9247443958197785,1.1785450370812944,-0.8578044421582256,0.6161056332561331,-0.4342345952093932,0.3278040312764889,39,7,0.7225678733031675,7.638574660633485,0.7817684766214177,0.41521804704933657,-0.0582780968559651,-0.4694590844432778
ETH,LL3_k0.30,long_short,M3_linear,train_<=2021,1818,1.4974757767707416,1.0303759305383016,1.4039553535690186,1.8893332308527064,-0.8183135251629763,1.8299535944643008,-0.4342345952093932,0.33474924724586974,19,3,0.6023102310231023,7.026952695269527,0.8164649798313164,0.5725175507366672,0.04391812451160088,-0.4694590844432778
ETH,LL3_k0.30,long_short,M3_linear,validation_2022-23,730,-0.1935713588071848,0.5809477049191435,-0.07814162426188721,-0.09027452019006624,-0.7102911060868241,-0.27252397946191254,-0.18169434590567513,-0.1274059579162104,9,2,1.0,8.5,0.7,-0.4007820955880315,-0.3704921455146756,-0.4257056619714684
ETH,LL3_k0.30,long_short,M3_linear,test_2024+,988,-0.00671203229467765,0.6136059829213819,0.29875111706351115,0.3576438477870709,-0.6942262148521701,-0.009668364793897799,-0.21824270857781278,-0.3047785665816925,12,2,0.7388663967611336,8.12753036437247,0.77834008097166,0.10749055320538356,-0.029275982025739226,-0.3390655920566895
ETH,LL2_k0.30,long_flat,M0_3close,full,3522,0.8539902938490056,0.7371419218983376,1.2047440365531135,1.333137309930005,-0.7955098978602244,1.073513096626557,-0.4332254252093932,0.6854133243639449,13,0,0.0,2.5908574673480977,0.5556501987507099,0.7160158697765183,0.4927863283688539,-0.38697377019005164
ETH,LL2_k0.30,long_flat,M0_3close,train_<=2021,1804,2.6316689513597518,0.9413429200249647,1.8405392435334587,2.2126963584141333,-0.6415822081962372,4.101842161051351,-0.4332254252093932,0.5296962337939023,5,0,0.0,1.8209534368070954,0.6330376940133038,0.8248340996957593,0.5217056125401179,-0.38697377019005164
ETH,LL2_k0.30,long_flat,M0_3close,validation_2022-23,730,-0.2493265237548148,0.40912101452697736,-0.49423026934859604,-0.45786661604472156,-0.6132693304864485,-0.4065530613719875,-0.12849016739801733,-0.533616276070844,5,1,0.5,4.0,0.48356164383561645,0.24149079208640178,0.5128830580193608,-0.16772498712998718
ETH,LL2_k0.30,long_flat,M0_3close,test_2024+,988,0.05941049122049202,0.43429270809538834,0.3491352610007381,0.36732718595330405,-0.5744609399352456,0.10341954881595412,-0.12234322450753843,0.34072946478026456,5,0,0.0,2.9554655870445345,0.4676113360323887,0.44990636640783077,0.41545042243494584,-0.2059378816299442
ETH,LL2_k0.30,long_flat,M1_1close,full,3522,0.7798779095372559,0.7398877208972713,1.1479671134754008,1.2775012726862205,-0.7764349243882417,1.004434351213306,-0.4332254252093932,0.6618776176805489,14,1,0.1036342986939239,2.7981260647359454,0.564168086314594,0.7130326209291462,0.524852007123355,-0.454827665546915
ETH,LL2_k0.30,long_flat,M1_1close,train_<=2021,1804,2.282654330283757,0.9466909362520386,1.7287110000731978,2.102574003034948,-0.7764349243882417,2.939917124519194,-0.4332254252093932,0.5059589724363148,6,1,0.20232815964523282,2.225609756097561,0.6496674057649667,0.8204031739087536,0.5984796011164685,-0.454827665546915
ETH,LL2_k0.30,long_flat,M1_1close,validation_2022-23,730,-0.2202071278042952,0.4030473744242895,-0.41391358433872033,-0.38878032479459623,-0.6074935613878253,-0.3624847106218373,-0.12849016739801733,-0.414502359473065,5,1,0.5,4.0,0.48356164383561645,0.2548806916382084,0.4833395373713254,-0.2005675975996698
ETH,LL2_k0.30,long_flat,M1_1close,test_2024+,988,0.07106813366164788,0.43503541592711664,0.3743658089960326,0.3940356445676265,-0.5755446244352683,0.12347979747249109,-0.12234322450753843,0.36150475437769375,5,0,0.0,2.9554655870445345,0.4676113360323887,0.44443660143564545,0.40099169053246625,-0.17393594259192202
ETH,LL2_k0.30,long_flat,M2_2close,full,3522,0.8062756638836412,0.7424814599603141,1.1663489206660271,1.295528433585859,-0.8031522353114942,1.0038889620607676,-0.4332254252093932,0.660964239165062,14,2,0.2072685973878478,2.7981260647359454,0.56274843838728,0.7166808458068618,0.5208449063164236,-0.3718037826146985
ETH,LL2_k0.30,long_flat,M2_2close,train_<=2021,1804,2.438502413342996,0.9498881447554335,1.77491842783862,2.155538486296368,-0.7290628347382517,3.3447081611538567,-0.4332254252093932,0.5075878017950175,6,1,0.20232815964523282,2.225609756097561,0.6468957871396895,0.824978304433555,0.5746209991481539,-0.3718037826146985
ETH,LL2_k0.30,long_flat,M2_2close,validation_2022-23,730,-0.24943340343526377,0.4079464095358921,-0.4971365914161728,-0.4580154826107148,-0.6260159199190746,-0.3984457830840918,-0.12849016739801733,-0.552643044591541,5,1,0.5,4.0,0.48356164383561645,0.2638742402813608,0.5304455427801562,-0.1837747882886681
ETH,LL2_k0.30,long_flat,M2_2close,test_2024+,988,0.06680727906608008,0.4340437338197302,0.3651194470743231,0.38341246349698704,-0.5641008043300769,0.11843145507551624,-0.12234322450753843,0.34010684491623056,5,1,0.3694331983805668,2.9554655870445345,0.4676113360323887,0.4401945293661481,0.39892072699304043,-0.18651483792375112
ETH,LL2_k0.30,long_flat,M3_linear,full,3522,0.8426299655756786,0.7351895293929737,1.1976383670519235,1.3324358161923682,-0.7904417352173275,1.0660241331310805,-0.4332254252093932,0.6875760639326594,15,2,0.2072685973878478,2.7981260647359454,0.5563127011167897,0.7152726681785102,0.49812611560743825,-0.4042894768812002
ETH,LL2_k0.30,long_flat,M3_linear,train_<=2021,1804,2.5545996156043946,0.939909786728556,1.8191058626934644,2.1962736118758257,-0.6711309725886729,3.806409955646726,-0.4332254252093932,0.5269428132195577,7,2,0.40465631929046564,2.225609756097561,0.6343311160384331,0.8234017817736684,0.5380308252869968,-0.4042894768812002
ETH,LL2_k0.30,long_flat,M3_linear,validation_2022-23,730,-0.238552871001235,0.40303500944968834,-0.47293465403964546,-0.4472261542077092,-0.614396698937271,-0.38827173292737843,-0.12849016739801733,-0.4205183161504716,5,1,0.5,4.0,0.48356164383561645,0.25345734374769435,0.5084870497471559,-0.16976461325813008
ETH,LL2_k0.30,long_flat,M3_linear,test_2024+,988,0.06656049643035855,0.43266287308510326,0.3643845235933167,0.38354646391052616,-0.5710102361948168,0.11656620531693847,-0.12234322450753843,0.33808621561059765,5,0,0.0,2.9554655870445345,0.4676113360323887,0.44503461231868496,0.4051012098094734,-0.18284877131894095
ETH,LL2_k0.30,long_short,M0_3close,full,3522,0.34463149184051955,0.9204301062910958,0.7831380114849374,1.101527404165308,-0.9770199661583365,0.35273740944682835,-0.4342345952093932,0.21777408826034816,26,1,0.1036342986939239,5.1817149346961955,1.0,0.41747249047476503,0.019059602996361367,-0.4694590844432778
ETH,LL2_k0.30,long_short,M0_3close,train_<=2021,1804,1.654221388454948,1.0936947303165259,1.4403054312863297,2.109260221663069,-0.8288152065133274,1.9958868701431673,-0.4342345952093932,0.2541377372304646,10,0,0.0,3.641906873614191,1.0,0.6203806209591202,0.052891415844177836,-0.4694590844432778
ETH,LL2_k0.30,long_short,M0_3close,validation_2022-23,730,-0.4854661699821703,0.6983408444774751,-0.5991711192393744,-0.8014172560090164,-0.7949665383090389,-0.6106749738357515,-0.18169434590567513,-0.09683604579357999,9,1,0.5,8.0,1.0,-0.46284145962490775,0.02558420724573247,-0.4257056619714684
ETH,LL2_k0.30,long_short,M0_3close,test_2024+,988,-0.2100544966640564,0.6850190244937444,0.003595048000445724,0.004663453309638322,-0.795520467840793,-0.2640466275295062,-0.21824270857781278,-0.475950409738877,9,1,0.3694331983805668,5.910931174089069,1.0,-0.08143102192812993,-0.05802768356385081,-0.3412852465637649
ETH,LL2_k0.30,long_short,M1_1close,full,3522,0.2414732610210799,0.9206256282776879,0.6966627899684407,0.9761799686877941,-0.969414707651384,0.24909180675224218,-0.4342345952093932,0.20714030276471207,28,3,0.31090289608177174,5.596252129471891,1.0,0.41285606187310214,0.07582067459272114,-0.5430702417896238
ETH,LL2_k0.30,long_short,M1_1close,train_<=2021,1804,1.1821611753432046,1.0945093514683493,1.2611654664894094,1.8389385523622557,-0.9116115745219602,1.2967816648917803,-0.4342345952093932,0.24519710911865647,12,2,0.40465631929046564,4.451219512195122,1.0,0.6125348366258238,0.20008720556256843,-0.5430702417896238
ETH,LL2_k0.30,long_short,M1_1close,validation_2022-23,730,-0.4479667624010105,0.6985375003322547,-0.4987336468191514,-0.6710478042976294,-0.7945692965104105,-0.5637856438304261,-0.18169434590567513,-0.050780376843963596,9,1,0.5,8.0,1.0,-0.4343643841523429,-0.04497629254145361,-0.4257056619714684
ETH,LL2_k0.30,long_short,M1_1close,test_2024+,988,-0.1932446156508122,0.6848428763583042,0.0340593482153558,0.04423391978464668,-0.7979046135945528,-0.24219012192478373,-0.21824270857781278,-0.46798650948709286,9,1,0.3694331983805668,5.910931174089069,1.0,-0.08953916821690441,-0.09324700485448995,-0.32785007926369625
ETH,LL2_k0.30,long_short,M2_2close,full,3522,0.28511128574575384,0.9205143947993292,0.7340519456919475,1.0300815710631066,-0.9762876532588896,0.2920361481516644,-0.4342345952093932,0.21337062633062864,28,3,0.31090289608177174,5.596252129471891,1.0,0.418487044875294,0.06822629264842119,-0.480431892638682
ETH,LL2_k0.30,long_short,M2_2close,train_<=2021,1804,1.4140093653624484,1.0940401982854318,1.353413186037936,1.9791503110445425,-0.8346808678558392,1.6940718540665858,-0.4342345952093932,0.25371908646787256,12,1,0.20232815964523282,4.451219512195122,1.0,0.6202518936383605,0.14613566932419947,-0.480431892638682
ETH,LL2_k0.30,long_short,M2_2close,validation_2022-23,730,-0.4864809395956696,0.6985911862294234,-0.6014929787005784,-0.8020207225482607,-0.7926977920924553,-0.6137029072725481,-0.18169434590567513,-0.1002831761230259,9,1,0.5,8.0,1.0,-0.42537450395792603,0.06691794003146202,-0.4257056619714684
ETH,LL2_k0.30,long_short,M2_2close,test_2024+,988,-0.19949829152460985,0.6848307371108924,0.022785182033439388,0.029537999410509545,-0.7858324437354811,-0.2538687389595268,-0.21824270857781278,-0.4785262477189118,9,2,0.7388663967611336,5.910931174089069,1.0,-0.09647132455663389,-0.09642215590032288,-0.32505480804360265
ETH,LL2_k0.30,long_short,M3_linear,full,3522,0.32864493376118276,0.9158401113597295,0.7694173017295536,1.078344221253833,-0.9739515332878432,0.3374345873780297,-0.4342345952093932,0.22004581162287315,28,1,0.1036342986939239,5.596252129471891,0.9899678213136477,0.41635868451701374,0.027613704973539363,-0.4694590844432778
