ts,from_state,target,closes_reached,confirmed,reversed_early,exposure_change,valid_3d,regime_3d,valid_5d,regime_5d,valid_10d,regime_10d,valid_20d,regime_20d,kind,direction,ret_z10,ret_z20,ret_z30,ret_z60,move_atr,ret2_z20,mom30,mom90,sma_slope,funding_z90,premium_z90,oi_chg_1d,oi_chg_7d,spx_ret20,perp_taker_share,breadth_above20,breadth_up30,tr_atr,range_atr,spot_vol_z,perp_vol_z,vol_pct,dvol,dvol_chg5,rv_minus_iv,funding_ann,premium,weekend,macro_risk_on,gap_from_high90,gap_from_low90,brk_atr_toward,brk_vol_toward,brk_atr_leave,brk_vol_leave,range_breakout_20,range_breakout_60,range_breakout_120,trend_agree_count,trend_agree_share,liq_forced_oi,vol_regime,bull_env,liquidity_regime,brk_atr,brk_vol,asset,prior_vol,fwd_1d,mfe_1d,mae_1d,voladj_1d,fwd_3d,mfe_3d,mae_3d,voladj_3d,fwd_5d,mfe_5d,mae_5d,voladj_5d,fwd_10d,mfe_10d,mae_10d,voladj_10d,fwd_20d,mfe_20d,mae_20d,voladj_20d,entry_px,year,base_1d,base_3d,base_5d,base_10d,base_20d,excess_1d,excess_3d,excess_5d,excess_10d,excess_20d,cluster,system,exposure,incr_m1,incr_m2,incr_k1,incr_m3
2018-05-27,0,-1,3,1,0,0.0,1,1,1,1,1,1,1,1,to_short,-1,-0.03879107012415398,-0.04221371391078702,-0.04048940563021062,-0.02871236129966382,-0.020257732439414488,0.38317326533398316,0.1766210332248067,0.2867339805825242,0.031870764257426853,,,,,-0.02174278106669414,,,,0.3815866769859097,0.3815866769859097,,,0.373320537428023,,,,,,1,1.0,-0.36915644690676586,0.1390139534883721,0.016113216140329845,0.028999750163026448,0.9192171452676334,1.6543604533182956,-0.18099083390058174,-2.0902063537946547,-3.4352824893000027,7.0,0.875,,mid,bull,low,0.016113216140329845,0.028999750163026448,BTC,0.028037186785104848,0.032491043524659036,0.03534132610281715,-0.01336121002254087,1.1588553364391168,-0.004542212494419218,0.039288708851937804,-0.02873966874652889,-0.09353461980581551,-0.022824039288708686,0.039288708851937804,-0.03584631886141132,-0.364060087496312,-0.041972929121339764,0.039288708851937804,-0.05857915999695096,-0.47340718278753363,0.11738019012773193,0.16492437359119272,-0.05857915999695096,0.9361498582193677,7346.64,2018,0.0024920653453473158,0.008139692875092386,0.014033887214871131,0.02749168831543621,0.05290094999245199,0.02999897817931172,-0.012681905369511604,-0.036857926503579816,-0.06946461743677597,0.06447924013527995,2018-05,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2018-07-24,-1,0,3,1,0,0.0,1,1,1,1,1,1,1,1,to_neutral,1,2.7022698657913153,2.814020536721147,2.7772372614238887,2.4883735398279736,2.213525120504572,3.0161116198147884,0.3634981520295155,-0.05419367063765079,0.018984607874571235,,,,,0.03455672992902503,,,,2.63466739407407,2.63466739407407,,,0.3709090909090909,,,,,,0,1.0,-0.1570769150352027,0.45153193699151806,-0.772582193617179,-1.1176278738392942,0.1159827783067375,0.16778225927526855,1.9177608271154416,1.9177608271154416,-5.198146441746978,6.0,0.75,,mid,bull,low,0.1159827783067375,0.16778225927526855,BTC,0.02938073859477308,-0.027757912953931263,0.011060733917835908,-0.04148251974960793,-0.9447656621835053,-0.024532660154182873,0.011060733917835908,-0.07184113544154747,-0.4820824329608546,-0.02070311941301839,0.011060733917835908,-0.07184113544154747,-0.3151287855101126,-0.11632364088848213,0.011060733917835908,-0.1317085496612651,-1.2520027355491234,-0.25463168232809386,0.011060733917835908,-0.2845087746899896,-1.9379150359822575,8390.04,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,-0.025265847608583948,-0.016392967279090488,-0.006669232198147258,-0.08883195257304592,-0.20173073233564187,2018-07,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2018-08-15,0,-1,3,1,0,0.0,1,1,1,1,1,1,0,0,to_short,-1,-0.34851562881754483,-0.39783597574387264,-0.3153072342000827,-0.3482929932311125,-0.1892922006497327,-0.05804150484239651,0.06833303362704557,0.22211068370765596,0.036782577494374635,,,,,0.0021468576932812677,,,,1.1434272120328448,1.1434272120328448,,,0.5472370766488414,,,,,,0,0.0,-0.2710453488372093,0.08516704171715417,0.016935986212239098,0.03158071929577546,0.6780906622093142,1.2644430971987453,-0.9439285805642961,-1.2585629140766896,-1.2585629140766896,7.0,0.875,,mid,bull,low,0.016935986212239098,0.03158071929577546,BTC,0.029847270936951754,-0.0074796498968736636,0.011008117709175758,-0.03286005286321125,-0.2505974470052352,-0.020358876441415763,0.011008117709175758,-0.05490819124550761,-0.39381164256788687,0.0016382171985689364,0.011008117709175758,-0.05490819124550761,0.02454606336135283,-0.07473428818904426,0.011008117709175758,-0.09916079253343013,-0.7917995936312434,-0.174029073171043,0.011008117709175758,-0.1808084530093268,-1.303773596231774,6269.01,2018,0.0024920653453473158,0.008139692875092386,0.014033887214871131,0.02749168831543621,0.05290094999245199,-0.009971715242220978,-0.028498569316508147,-0.012395670016302195,-0.10222597650448047,-0.22693002316349498,2018-08,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2018-08-29,-1,0,3,1,0,0.0,1,1,1,1,1,1,0,0,to_neutral,1,-0.24754975673245452,-0.2089164260580366,-0.1874334015872272,-0.18267519410466107,-0.12021147148911349,0.44329129660176325,-0.13942577793662436,-0.06066800267201078,-0.010389954365815024,,,,,0.01393430697405651,,,,0.6341147628438358,0.6341147628438358,,,0.36795774647887325,,,,,,0,1.0,-0.17166588124410942,0.21705037216548373,-0.7128203466247219,-1.2700400857186223,0.002571761295643862,0.004582136230865673,-0.2910130611217351,-4.36699414377424,-8.7430393631879,4.0,0.5,,mid,bull,low,0.002571761295643862,0.004582136230865673,BTC,0.027229100974029103,-0.006815608768127035,0.0025231406416230673,-0.034265785985333364,-0.2503060521398671,0.022779380223356238,0.03471522930142856,-0.034265785985333364,0.4830009377273062,0.03215226456850595,0.043891837768030406,-0.034265785985333364,0.5280721480618092,-0.1198875822794172,0.05284941373248442,-0.13012806289930767,-1.392325892563985,-0.09888037411889206,0.05284941373248442,-0.13012806289930767,-0.8120107908863388,7030.92,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,-0.004323543422779719,0.030919073098448623,0.04618615178337708,-0.092395893963981,-0.045979424126440065,2018-08,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2018-09-12,0,-1,3,1,0,0.0,1,1,1,1,1,1,0,0,to_short,-1,-0.2055402908705799,-0.24212951542900452,-0.25382498232429473,-0.21161728982331532,-0.1666871175054076,-0.10226193521087157,-0.011566008439844122,0.04707245171718266,0.016400060155908225,,,,,-0.009109525964605902,,,,0.5745663144009662,0.5745663144009662,,,0.3139130434782609,,,,,,0,1.0,-0.25471253534401506,0.09503202354163065,0.014790303628767989,0.019929013153659643,0.8682286231983241,1.169884005521563,-0.8052517753884377,-1.6335107443594024,-2.1051582128012014,5.0,0.625,,low,bull,low,0.014790303628767989,0.019929013153659643,BTC,0.028477979142320833,-0.025290863104647343,0.0003730635472651844,-0.03224786595004736,-0.8880848945865983,-0.030458425545368373,0.0003730635472651844,-0.04015175466329435,-0.6175009855800283,0.011903256402149842,0.018724312361681927,-0.04015175466329435,0.18692682044465805,-0.060279797660449,0.03471862156180838,-0.07856465380967426,-0.6693644115281601,-0.027262092949731365,0.03471862156180838,-0.07856465380967426,-0.21405975732991955,6326.0,2018,0.0024920653453473158,0.008139692875092386,0.014033887214871131,0.02749168831543621,0.05290094999245199,-0.027782928449994658,-0.03859811842046076,-0.0021306308127212892,-0.0877714859758852,-0.08016304294218335,2018-09,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2018-09-24,-1,0,1,0,1,0.0,1,0,1,1,1,1,0,1,to_neutral,1,-0.8749505295374704,-0.6021771202573408,-0.6865829316242779,-0.6226778650837059,-0.45227317457193333,-0.46376317614988594,-0.02306931927474798,0.08364998353638464,-0.010486610079897152,,,,,0.009701777742101347,,,,0.6304664436134623,0.6304664436134623,,,0.2874354561101549,,,,,,0,1.0,-0.22454170593779454,0.13680114542116506,-0.8026106754634723,-1.05829021863016,0.004429818836334503,0.005840981297799594,-3.2293249360362135,-6.722731745719347,-7.5021058846683735,3.0,0.375,,low,bull,low,0.004429818836334503,0.005840981297799594,BTC,0.028738799691361543,-0.02205986244490732,1.5192742730540942e-06,-0.03974269570911371,-0.7675986012574556,0.014876733681854937,0.023199318149706327,-0.03974269570911371,0.29886725570042066,-0.00016560089576411752,0.031090428724007024,-0.03974269570911371,-0.0025769681687487374,-0.005262766081898018,0.031090428724007024,-0.03974269570911371,-0.057908916830929476,-0.06055827252438062,0.031090428724007024,-0.08337017573445515,-0.47118326241431646,6582.09,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,-0.019567797099560004,0.02301642655694732,0.013868286319107014,0.02222892223353819,-0.007657322531928627,2018-09,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2018-09-27,-1,0,3,1,0,0.0,1,1,1,1,1,1,0,0,to_neutral,1,1.5496246362392125,1.8337069944353808,1.3662750477948167,1.2473913172048465,1.0348438163065758,1.407142513632085,-0.05529620238127231,0.07701100871281263,-0.007935558166778045,,,,,0.009700985528854345,,,,1.4058838723961697,1.4058838723961697,,,0.28583690987124466,,,,,,0,1.0,-0.21300541941564555,0.13220508474576276,-0.911370746082105,-1.5860233641250738,0.020679816148507203,0.03598828656542,-0.6595601394859675,-7.426105647705674,-8.33959113636783,4.0,0.5,,low,bull,low,0.020679816148507203,0.03598828656542,BTC,0.01863014061930434,-0.008982022482002305,0.01597602398798803,-0.022736492909441797,-0.48212317156077905,-0.011229025106249901,0.01597602398798803,-0.03413018842786164,-0.3479888209277794,-0.02717810302679191,0.01597602398798803,-0.03413318243535568,-0.6524060887058271,-0.016468538220751228,0.01597602398798803,-0.04207329030944562,-0.2795367548495473,-0.035375695545366015,0.019459551707257994,-0.09680674130727351,-0.4245940039164805,6680.01,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,-0.00648995713665499,-0.003089332231157515,-0.01314421581192078,0.011023150094684981,0.017525254447085976,2018-09,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2018-10-13,0,-1,3,1,0,0.0,1,1,1,1,1,1,1,1,to_short,-1,-0.064399087755239,-0.07394268037668426,-0.06833806028781989,-0.05566397961575397,-0.0477633710538416,-0.27105675789258193,0.04471021386095253,0.02405677985990895,0.009803986808193943,,,,,0.05548066621733061,,,,0.2032483874631613,0.2032483874631613,,,0.18882303132938189,,,,,,1,0.0,-0.2700282752120641,0.050169491525423826,0.009029385458325248,0.013120825857408836,1.0576596974794288,1.5369117611688756,-0.9723641971987583,-1.7694565496792865,-2.5047374807960168,6.0,0.75,,low,bull,low,0.009029385458325248,0.013120825857408836,BTC,0.01745100133653519,0.0020206552281226697,0.0072643523816133815,-0.01491927869709686,0.11579021679932212,-0.04214002236923431,0.0072643523816133815,-0.09909441721365853,-1.3941637381918162,-0.03210937361301869,0.0072643523816133815,-0.09909441721365853,-0.8228610006845957,-0.032138424566777735,0.0072643523816133815,-0.09909441721365853,-0.5823770228459917,-0.024820812103272916,0.0072643523816133815,-0.09909441721365853,-0.318039188980357,6196.01,2018,0.0024920653453473158,0.008139692875092386,0.014033887214871131,0.02749168831543621,0.05290094999245199,-0.000471410117224646,-0.05027971524432669,-0.04614326082788982,-0.05963011288221394,-0.0777217620957249,2018-10,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2018-10-27,-1,0,2,0,1,0.0,0,0,0,0,1,0,0,0,to_neutral,1,0.1890904381181354,0.03955769542587836,0.0424296122592914,0.0320461609451463,0.03240243056349735,0.08917863848194509,-0.04055233450249329,-0.21995438358198427,-0.007347473188949127,,,,,-0.07862575559709784,,,,0.24214145757569006,0.24214145757569006,,,0.14393305439330545,,,,,,1,0.0,-0.22547650007492526,0.08629152542372887,-1.1585931970868508,-1.3896851766638998,0.0011053899016148982,0.0013258699986938018,-3.0563497327752516,-7.573629758392235,-15.84959172937491,2.0,0.25,,low,bull,low,0.0011053899016148982,0.0013258699986938018,BTC,0.016768861533298814,-0.0008565931931265869,0.000919004354738906,-0.004540412007283279,-0.051082370226840056,-0.02207482786221482,0.000919004354738906,-0.030910688067453895,-0.7600341730567779,-0.010158976831416533,0.000919004354738906,-0.03236642841205717,-0.27093267759154793,0.006145939139755807,0.008587775837830769,-0.03236642841205717,0.11590033112153034,-0.13993674628770614,0.02042249235853344,-0.19052723389050896,-1.8660066852367656,6409.11,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,0.0016354721522207289,-0.013935134987122432,0.0038749103834545984,0.03363762745519201,-0.08703579629525415,2018-10,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2018-11-06,-1,0,3,1,0,0.0,1,1,1,1,0,0,0,0,to_neutral,1,0.7488905548793501,1.0155194681576787,0.4766551835345941,0.4424402806626815,0.6084263633194101,0.406355508576602,-0.018493150684931514,0.026422602467170764,-0.007284053152300185,,,,,-0.025484663361319604,,,,0.8453708324503165,0.8453708324503165,,,0.12282157676348547,,,,,,0,0.0,-0.12887537993920972,0.09296610169491526,-1.8532328170124661,-3.0705684472730606,0.01416528866583635,0.023470061626660276,-0.5650845302469928,-5.120352203665598,-27.885068943594092,4.0,0.5,,low,bear,low,0.01416528866583635,0.023470061626660276,BTC,0.006818924407626846,0.008470186865162432,0.014189346359618549,0.0,1.2421587861699535,-0.017618050709467314,0.014189346359618549,-0.02225323718694272,-1.4916995279094851,-0.01409630146545704,0.014189346359618549,-0.0275025199658836,-0.924494434132074,-0.14519035434597194,0.014189346359618549,-0.19547181515081025,-6.733205804520531,-0.42136620919593704,0.014189346359618549,-0.46394045126773664,-13.81747957389987,6448.5,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,0.010962252210509747,-0.009478357834374928,-6.241425058590815e-05,-0.11769866603053573,-0.36846525920348505,2018-11,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2018-11-14,0,-1,3,1,0,0.0,1,1,1,1,1,1,1,1,to_short,-1,11.576007775735684,13.00271988131477,10.564998669259701,7.4662482231220295,8.053502808158436,10.101707401842654,0.1296437188878986,0.11248436485694824,0.0087565936359566,,,,,-0.024878517960480462,,,,12.46982461326238,12.46982461326238,,,0.043693322341302555,,,,,,0,1.0,-0.2427612293144208,0.06145319100991675,0.14782440415290055,0.22030940506376956,1.8135297594461208,2.7027855424721254,7.3432111538082525,5.269977337668734,3.627697310079808,8.0,1.0,,low,bear,low,0.14782440415290055,0.22030940506376956,BTC,0.008485426627166797,0.004547717131637596,0.07439951043798321,-0.0071346884305290015,0.5359444293676058,0.017991047295187745,0.07439951043798321,-0.0071346884305290015,1.2241147623178612,0.1554876797722038,0.16680790935252565,-0.010702924704862227,8.194779989523145,0.3264971873377568,0.34864701401067977,-0.010702924704862227,12.167623467751696,0.30386564876779876,0.3832696105805342,-0.010702924704862227,8.007425867033156,5605.01,2018,0.0024920653453473158,0.008139692875092386,0.014033887214871131,0.02749168831543621,0.05290094999245199,0.0020556517862902806,0.00985135442009536,0.14145379255733265,0.2990054990223206,0.2509646987753468,2018-11,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2019-02-26,-1,0,3,1,0,0.0,1,1,1,1,1,1,1,1,to_neutral,1,-0.12121608557438043,-0.14905549615016958,-0.17628132304022215,-0.16446569616596832,-0.14396856698713492,0.36020999863982767,0.07602902277528867,-0.1007211783111599,0.011403903199914245,,,,,0.02133548500265614,,,,0.46717091700745095,0.46717091700745095,,,0.37509491268033407,,,,,,0,1.0,-0.13939418649162272,0.21432201195951284,-0.8207401994848529,-0.8607183389700419,0.002321466574037317,0.002434544883793949,-2.9025584056841867,-2.9025584056841867,-20.432353039854174,3.0,0.375,,mid,bear,low,0.002321466574037317,0.002434544883793949,BTC,0.034010173272724875,0.00011054115157560496,0.006221887674398463,-0.03802878807418886,0.003250237824111752,0.0017581306964882248,0.02908548252528642,-0.03802878807418886,0.029845694191216188,-0.0033057068185466942,0.02908548252528642,-0.03802878807418886,-0.04346808292142961,0.011483120102961264,0.029317092557159086,-0.03802878807418886,0.10677044741711621,0.04500867221653437,0.06263472202848286,-0.03802878807418886,0.2959186648245899,3799.49,2019,0.0023996487560323295,0.007030484166854629,0.011944723589351376,0.025148970946405426,0.05725252972681234,-0.0022891076044567246,-0.005272353470366404,-0.01525043040789807,-0.013665850843444162,-0.01224385751027797,2019-02,LL3_k0.30,long_flat,0.0,0.0,0.0,0.0
2019-03-30,0,1,3,1,0,1.0,1,1,1,1,1,1,1,1,to_long,1,0.05717261250519154,0.0665446630991786,0.05918098927958596,0.0352385082764262,0.041270008702297606,1.2596420414685692,0.07963840997431526,0.06924523374249159,0.013113190004306441,,,,,0.033294750665628925,,,,1.1782389704912803,1.1782389704912803,,,0.08154188287620459,,,,,,1,1.0,-0.022596024150172256,0.22657263464424915,0.006886623665200839,0.0117182071660398,1.1385317290822776,1.9373137425691664,-0.09704385432873776,-1.247989240790065,-2.6841328024050024,6.0,0.75,,low,bear,low,0.006886623665200839,0.0117182071660398,BTC,0.011493028431592455,0.00020761380900502502,0.0021640686444528434,-0.004184028880302004,0.018064325711953225,0.19730395150141433,0.2508121363705198,-0.010407558119653881,9.911529427560529,0.19841773852384148,0.30552448133185495,-0.010407558119653881,7.720777059273547,0.26698403083431455,0.3073563678818996,-0.010407558119653881,7.345997979159936,0.2921785771859291,0.340452451552707,-0.010407558119653881,5.684586652209144,4094.14,2019,0.0023996487560323295,0.007030484166854629,0.011944723589351376,0.025148970946405426,0.05725252972681234,-0.0021920349470273045,0.19027346733455971,0.18647301493449012,0.24183505988790913,0.23492604745911677,2019-03,LL3_k0.30,long_flat,0.010469355265145586,0.0102592744014951,0.010469355265145586,0.006909540439298045
2019-08-27,1,0,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_neutral,-1,0.5704688211476283,0.5258791683541468,0.5331111288594307,0.3810583063941738,0.3088893572318424,-0.0656183165243838,-0.06701458092940316,-0.1742476715567438,0.0006847670929506222,,,,,0.0011764077965185082,,,,0.58638527030667,0.58638527030667,,,0.48232154769846564,,,,,,0,0.0,-0.2665469223647361,0.3695772182577084,-0.5985113790370085,-1.0106388593514226,0.02117291782701714,0.03575232530460355,-1.142223368667911,-1.7915745464103008,-8.299717068415411,3.0,0.375,,mid,bull,low,0.02117291782701714,0.03575232530460355,BTC,0.0351552040525485,0.04499039023982632,0.0638048751714273,-0.010327420012878452,1.2797647304955646,0.05795643903086434,0.08358476005092441,-0.010327420012878452,0.9518125858614086,0.03985764774699052,0.08358476005092441,-0.010327420012878452,0.5070339495244731,-0.013465461391375166,0.08358476005092441,-0.0754417786166861,-0.1211243936407152,-0.008905863674123493,0.08358476005092441,-0.0754417786166861,-0.056646283559951445,10171.95,2019,-0.0023996487560323295,-0.007030484166854629,-0.011944723589351376,-0.025148970946405426,-0.05725252972681234,0.04739003899585865,0.06498692319771897,0.0518023713363419,0.01168350955503026,0.04834666605268885,2019-08,LL3_k0.30,long_flat,0.0675878692323314,0.02256615441384302,0.0675878692323314,0.03005126385259038
