feature,bucket,n,confirmed_rate,confirmed_lo,confirmed_hi,reversed_early_rate,reversed_early_lo,reversed_early_hi,valid_3d_rate,valid_3d_lo,valid_3d_hi,valid_5d_rate,valid_5d_lo,valid_5d_hi,valid_10d_rate,valid_10d_lo,valid_10d_hi,valid_20d_rate,valid_20d_lo,valid_20d_hi,fwd_3d_mean,mae_3d_median,mfe_3d_median,excess_3d_mean,fwd_3d_median,win_3d,fwd_5d_mean,mae_5d_median,mfe_5d_median,excess_5d_mean,fwd_5d_median,win_5d,fwd_10d_mean,mae_10d_median,mfe_10d_median,excess_10d_mean,fwd_10d_median,win_10d,fwd_20d_mean,mae_20d_median,mfe_20d_median,excess_20d_mean,fwd_20d_median,win_20d,binning,system
breadth_above20,Q1,28,0.5714285714285714,0.390704789856154,0.7349170381926877,0.42857142857142855,0.2650829618073122,0.609295210143846,0.6071428571428571,0.42408726034906297,0.7643454817241996,0.6071428571428571,0.42408726034906297,0.7643454817241996,0.5714285714285714,0.390704789856154,0.7349170381926877,0.6071428571428571,0.42408726034906297,0.7643454817241996,0.002046325806976033,-0.025104212617483468,0.03481528889966673,0.00053837274315506,0.004653424918724225,0.5357142857142857,0.012625371371610393,-0.029055807364383957,0.060459761833041914,0.010027290123019722,0.008780034629016664,0.6071428571428571,0.018066443405695028,-0.049694470108187616,0.08976356733295443,0.012412356169599853,0.027897406300962824,0.5714285714285714,0.0007684838630658949,-0.07742113846566612,0.1053683696445098,-0.010582903976506217,0.008633376314720054,0.5357142857142857,"quintile(full-sample, descriptive)",GERHARD_SMA120
breadth_above20,Q2,28,0.75,0.566439747592954,0.8732366505779922,0.25,0.12676334942200781,0.433560252407046,0.8214285714285714,0.644082084514089,0.9212161417056989,0.7857142857142857,0.6046105292072612,0.8978767829881058,0.7857142857142857,0.6046105292072612,0.8978767829881058,0.6785714285714286,0.4933850455563118,0.8206695245657927,0.034821482506384775,-0.016056679606178847,0.062277589790107224,0.03637392555231327,0.03400304550244232,0.6785714285714286,0.0373793419310488,-0.018095464586466825,0.0641999189498848,0.04003561417945456,0.01855059518672708,0.6071428571428571,0.058220419017021574,-0.027065396593895064,0.10259199043336803,0.06333852372657478,0.044535251697055356,0.7142857142857143,0.0669207469330252,-0.027065396593895064,0.17221550884896392,0.0788880584824716,0.10409310021112539,0.6428571428571429,"quintile(full-sample, descriptive)",GERHARD_SMA120
breadth_above20,Q3,28,0.6428571428571429,0.4582997758222723,0.7929438802754113,0.35714285714285715,0.20705611972458876,0.5417002241777278,0.7142857142857143,0.529403642629825,0.8474618415167003,0.6428571428571429,0.4582997758222723,0.7929438802754113,0.6428571428571429,0.4582997758222723,0.7929438802754113,0.6428571428571429,0.4582997758222723,0.7929438802754113,0.004311905752994386,-0.029338530074973,0.03339539598864261,0.006517662806419189,-0.007005421931474909,0.42857142857142855,0.007858856524070226,-0.04123805098246236,0.03932147103585759,0.01167239241686765,0.0007669171437194588,0.5,-0.010573849424590859,-0.04641020279596453,0.059386290784523066,-0.0023319488613374718,0.007890082221783723,0.5714285714285714,0.0007106653476450826,-0.09334211472961385,0.11851465959038543,0.018782467023871336,0.04106517360766404,0.6071428571428571,"quintile(full-sample, descriptive)",GERHARD_SMA120
breadth_above20,Q4,28,0.5357142857142857,0.3581239514210167,0.7046869626034041,0.4642857142857143,0.29531303739659587,0.6418760485789833,0.75,0.566439747592954,0.8732366505779922,0.8571428571428571,0.6850982695512267,0.9430108706929821,0.7857142857142857,0.6046105292072612,0.8978767829881058,0.7142857142857143,0.529403642629825,0.8474618415167003,0.011954915476407904,-0.03402291409143526,0.03924145523232225,0.014192785257814212,0.016074516876222134,0.6071428571428571,0.025568872766845326,-0.03803642049212114,0.0583634953583243,0.02918285783740377,0.03377853698314698,0.7142857142857143,0.021339909509217207,-0.05418037761998806,0.07329440034559698,0.028556996268934497,0.024507324001267594,0.6785714285714286,-0.009450004936518383,-0.08142125274935297,0.11406252809612288,0.0045310720110398285,0.022894806708151305,0.6071428571428571,"quintile(full-sample, descriptive)",GERHARD_SMA120
breadth_above20,Q5,28,0.7142857142857143,0.529403642629825,0.8474618415167003,0.2857142857142857,0.15253815848329969,0.470596357370175,0.7142857142857143,0.529403642629825,0.8474618415167003,0.6071428571428571,0.42408726034906297,0.7643454817241996,0.5714285714285714,0.390704789856154,0.7349170381926877,0.5,0.3263284683244634,0.6736715316755366,-0.026003056076207207,-0.02540905110466718,0.04205728362455846,-0.02308668962069949,-0.0013326048359749154,0.5,-0.04239465464572423,-0.061156625863719394,0.050434088661925836,-0.03767890926000477,-0.02481579056810146,0.42857142857142855,-0.055668586130223845,-0.07039233201353035,0.06279283717586992,-0.04639117779666659,-0.02691515378553888,0.42857142857142855,-0.028421200348497856,-0.1100962879452626,0.08163631745272465,-0.011559409588637841,-0.040975556503383415,0.39285714285714285,"quintile(full-sample, descriptive)",GERHARD_SMA120
perp_taker_share,Q1,31,0.5161290322580645,0.34840118286973176,0.6803001396872117,0.4838709677419355,0.3196998603127883,0.6515988171302683,0.6129032258064516,0.4382380114113197,0.7626712464872843,0.5483870967741935,0.37771879603669134,0.7083851716341388,0.5483870967741935,0.37771879603669134,0.7083851716341388,0.4838709677419355,0.3196998603127883,0.6515988171302683,-0.012250671636325807,-0.028638021219437926,0.037145462464979184,-0.015394898874702568,-0.003831006190557762,0.4838709677419355,-0.005515531468301064,-0.03298309302246305,0.05741050518568103,-0.010940157674694516,-0.0016110024522124622,0.45161290322580644,-0.010903893034557213,-0.06001233130095218,0.06543114776383163,-0.022172410441304236,-0.02075540002413412,0.45161290322580644,-0.014093011195773835,-0.12746960935734775,0.06703827573392784,-0.03811981697665733,-0.025325263943692056,0.3870967741935484,"quintile(full-sample, descriptive)",GERHARD_SMA120
perp_taker_share,Q2,30,0.5666666666666667,0.3919700954540873,0.7262276256938489,0.43333333333333335,0.2737723743061511,0.6080299045459127,0.7,0.5212387898833981,0.8333543735604105,0.6666666666666666,0.48779725813830266,0.807697044731538,0.6666666666666666,0.48779725813830266,0.807697044731538,0.6666666666666666,0.48779725813830266,0.807697044731538,0.007685183325744212,-0.022281690983019853,0.05641903707121543,0.009327890896646767,0.019985234594865786,0.6333333333333333,-0.003975689358927685,-0.028300213325975154,0.06582923839038474,-0.00125286782722452,0.023652959458159595,0.6333333333333333,-0.014300157468145709,-0.03246272209588835,0.08946366910297415,-0.008540868564042887,0.02636602358127771,0.6,-0.028623352520553598,-0.08987233799160954,0.13600611581689526,-0.017520161884882878,0.0452286216964502,0.6333333333333333,"quintile(full-sample, descriptive)",GERHARD_SMA120
perp_taker_share,Q3,31,0.6774193548387096,0.5014068555995079,0.8143076925268695,0.3225806451612903,0.18569230747313034,0.49859314440049185,0.6774193548387096,0.5014068555995079,0.8143076925268695,0.6451612903225806,0.469476380428149,0.7888355225843418,0.6129032258064516,0.4382380114113197,0.7626712464872843,0.4838709677419355,0.3196998603127883,0.6515988171302683,0.004586040884843397,-0.030771334792122573,0.027210031347962405,0.004154859207853819,0.007542012269181386,0.5483870967741935,0.0046981017576218495,-0.05361671971354687,0.04400142762453474,0.003963654888387817,-0.010695187165775444,0.41935483870967744,0.004845694636323364,-0.06761584008315391,0.07056675561457038,0.003422579826020431,0.008157854484270644,0.5483870967741935,-0.0008601084561231618,-0.16188442388919044,0.10638061154480893,-0.0032608807003549588,-0.020938428581300572,0.45161290322580644,"quintile(full-sample, descriptive)",GERHARD_SMA120
perp_taker_share,Q4,30,0.7666666666666667,0.5907132766967574,0.8820776078949878,0.23333333333333334,0.11792239210501232,0.40928672330324267,0.8666666666666667,0.7031831605558306,0.9469043057578189,0.9,0.7437855868473339,0.9654007400402839,0.8,0.6269395261897256,0.9049502189759876,0.7666666666666667,0.5907132766967574,0.8820776078949878,0.025134720704505734,-0.027510954207827343,0.06244179584849502,0.028523285972099972,0.024553807180830667,0.6333333333333333,0.03447774476438368,-0.029107096298433888,0.0792252284781721,0.03990020159667839,0.0287928940777899,0.7666666666666667,0.030532840574614317,-0.039082816561015976,0.10427053745026088,0.040537938088222654,0.020615428989788465,0.6333333333333333,0.038757896658668224,-0.05602439079432664,0.16298552195090765,0.05909856375100897,0.0551725066854592,0.7333333333333333,"quintile(full-sample, descriptive)",GERHARD_SMA120
perp_taker_share,Q5,31,0.6451612903225806,0.469476380428149,0.7888355225843418,0.3548387096774194,0.21116447741565816,0.530523619571851,0.7096774193548387,0.5340734004245933,0.8390437928156713,0.7741935483870968,0.6018723994130262,0.8860500840550121,0.8064516129032258,0.6371939644454013,0.9081311641365236,0.8387096774193549,0.6736529727502113,0.9290748009456006,-0.004357731849559493,-0.0254505734571272,0.03569817642889361,-0.0007449430366556974,-0.00605510142294885,0.45161290322580644,0.01928276085316335,-0.02745273089393052,0.047966347206485405,0.02554350788826624,0.005639521768553979,0.5806451612903226,0.03705096508630768,-0.03951730539716203,0.07123634565959447,0.049881203399869914,0.036831386583120906,0.7419354838709677,0.03392402949701462,-0.04001641340835782,0.1315782577112412,0.06153215929714088,0.03823047515019118,0.6774193548387096,"quintile(full-sample, descriptive)",GERHARD_SMA120
vol_pct,Q1,36,0.6666666666666666,0.5033369709296683,0.7978557522541395,0.3333333333333333,0.20214424774586046,0.49666302907033155,0.8055555555555556,0.6497163793648479,0.9024702798054665,0.6944444444444444,0.5314342132091627,0.8199572971719464,0.7222222222222222,0.5600719978365485,0.841518299741862,0.6944444444444444,0.5314342132091627,0.8199572971719464,0.0014822540049482123,-0.015864586603623942,0.026814052190581583,0.0008249407462760553,0.009712070773373938,0.6111111111111112,0.00011005201444541337,-0.0199884318191621,0.04798507474392705,-0.0010921513169520707,0.004880989670508318,0.5277777777777778,-0.0049991028545574735,-0.026642178437623065,0.057799584590587316,-0.007371518426547809,0.018143461461799126,0.6111111111111112,0.029109574204651014,-0.03412895148422007,0.11672094273327599,0.023757325598232737,0.042438585794929484,0.6388888888888888,"quintile(full-sample, descriptive)",GERHARD_SMA120
vol_pct,Q2,36,0.5555555555555556,0.3958078731600341,0.7045897012345685,0.4444444444444444,0.2954102987654314,0.6041921268399659,0.6666666666666666,0.5033369709296683,0.7978557522541395,0.75,0.5892923231679656,0.8624967616077461,0.6666666666666666,0.5033369709296683,0.7978557522541395,0.6111111111111112,0.4486417029674347,0.7521534458217705,0.016006271439546218,-0.024393605718211697,0.030734614276995254,0.01695624719841009,0.014319740392826186,0.5555555555555556,0.014559339367193967,-0.03482406352163636,0.04914968262059016,0.01610871951191356,0.010040836206127168,0.5833333333333334,0.017876749577262162,-0.03978202784786311,0.07400313936302977,0.021059987491610428,0.009394280579440084,0.5833333333333334,0.008067532658262313,-0.05616049039697468,0.08318218712287201,0.014376981660786457,0.012802918073201996,0.5555555555555556,"quintile(full-sample, descriptive)",GERHARD_SMA120
vol_pct,Q3,35,0.7142857142857143,0.5494475193017891,0.8367363660170444,0.2857142857142857,0.16326363398295565,0.45055248069821086,0.7428571428571429,0.5793037572935127,0.8583713127344985,0.6857142857142857,0.5201992812074803,0.8144934194021753,0.6857142857142857,0.5201992812074803,0.8144934194021753,0.5428571428571428,0.38189451340137515,0.6953422636623914,0.009784979178178367,-0.027772609936434822,0.04556020455602039,0.011500447055383825,0.0017648375682670636,0.5142857142857142,0.01599182282431903,-0.03471822035570782,0.059507205950720454,0.01892902815335646,0.019525801952580135,0.5714285714285714,0.007481710452482347,-0.04353523521553926,0.08450734743064114,0.01356456724045978,0.01795357620238669,0.6,-0.039047597481517926,-0.10504089508045522,0.08657136616265815,-0.025564924180125712,0.0038853812530352805,0.5142857142857142,"quintile(full-sample, descriptive)",GERHARD_SMA120
vol_pct,Q4,36,0.6666666666666666,0.5033369709296683,0.7978557522541395,0.3333333333333333,0.20214424774586046,0.49666302907033155,0.7222222222222222,0.5600719978365485,0.841518299741862,0.6666666666666666,0.5033369709296683,0.7978557522541395,0.6111111111111112,0.4486417029674347,0.7521534458217705,0.5833333333333334,0.4219996966427768,0.7285966649491271,0.008092148037157819,-0.029220869154703843,0.05726314985415537,0.008151987074129641,0.011855099279244219,0.6388888888888888,0.020218031555058594,-0.030714890313981558,0.07438013084423667,0.020281438501002363,0.015317456245034444,0.5833333333333334,0.021514119986808175,-0.04365619014909311,0.09312046608300512,0.021442604761696325,0.01951643891425603,0.5555555555555556,-0.0058840177056892085,-0.07560472422047654,0.10292554167669565,-0.0058593767700109815,-0.014349067361827506,0.4722222222222222,"quintile(full-sample, descriptive)",GERHARD_SMA120
vol_pct,Q5,36,0.5833333333333334,0.4219996966427768,0.7285966649491271,0.4166666666666667,0.2714033350508729,0.5780003033572231,0.5277777777777778,0.3700567162693947,0.6801420709279067,0.5833333333333334,0.4219996966427768,0.7285966649491271,0.5833333333333334,0.4219996966427768,0.7285966649491271,0.5555555555555556,0.3958078731600341,0.7045897012345685,-0.036916799414761836,-0.06333865340503941,0.043176398515006154,-0.033893248894382215,-0.018126180376122514,0.3611111111111111,-0.030865861979362093,-0.08014151317484486,0.0454928384897057,-0.02603101990343933,-0.031039352114601182,0.4166666666666667,-0.03133203156256273,-0.130177667086249,0.0584576601834817,-0.021969445606062326,-0.03311110837403364,0.4166666666666667,-0.03028511160253119,-0.14953714049729017,0.09574359999910109,-0.010967274577625311,-0.023712723916663625,0.5,"quintile(full-sample, descriptive)",GERHARD_SMA120
mom30,Q1,39,0.5897435897435898,0.43418348473344903,0.7292091056459952,0.41025641025641024,0.27079089435400483,0.5658165152665509,0.5641025641025641,0.40975423474522105,0.7069547583829534,0.46153846153846156,0.3156664723404835,0.6143081317826119,0.48717948717948717,0.3386492878313309,0.6380089135430342,0.48717948717948717,0.3386492878313309,0.6380089135430342,-0.003209693626238788,-0.030771334792122573,0.04235136940547757,-0.003729408961533075,-0.003831006190557762,0.46153846153846156,-0.013069231683962217,-0.03951730539716203,0.052901830117366266,-0.013780348042769112,-0.010554906140411213,0.38461538461538464,-0.015259975204915866,-0.07295012125581701,0.058547398617811997,-0.016348171641067714,-0.01055551275136768,0.4358974358974359,-0.026156982196577683,-0.13437090684952624,0.08082365793551993,-0.02652184732201781,-0.013393683962072966,0.4358974358974359,"quintile(full-sample, descriptive)",GERHARD_SMA120
mom30,Q2,38,0.5263157894736842,0.37258710742710854,0.6752122119105841,0.47368421052631576,0.3247877880894159,0.6274128925728913,0.7894736842105263,0.6365391162355784,0.8892533964790407,0.7894736842105263,0.6365391162355784,0.8892533964790407,0.7368421052631579,0.5799084979362465,0.8502853761029869,0.7105263157894737,0.5524256173381024,0.8299689373634387,0.018634004124947118,-0.020035678243293886,0.029716956751456247,0.017951096258453023,0.012480458894601087,0.6052631578947368,0.02312293294654597,-0.022844141028859788,0.05056970825013274,0.02188734251016107,0.01855059518672708,0.631578947368421,0.022122118178597182,-0.027703730402161342,0.06737110343020253,0.019466699189012466,0.018154013340150488,0.6842105263157895,0.02095197069315729,-0.03463755463546697,0.08411769422728588,0.01551753907485146,0.030522268444740763,0.6842105263157895,"quintile(full-sample, descriptive)",GERHARD_SMA120
mom30,Q3,38,0.7631578947368421,0.6079288083466214,0.8700643850303049,0.23684210526315788,0.12993561496969508,0.39207119165337856,0.8421052631578947,0.6958287736272311,0.9255623777627731,0.7894736842105263,0.6365391162355784,0.8892533964790407,0.7894736842105263,0.6365391162355784,0.8892533964790407,0.7105263157894737,0.5524256173381024,0.8299689373634387,0.019752210633092668,-0.015027878757236046,0.04077341244222449,0.019950107873703656,0.01754371118017012,0.7105263157894737,0.018687220040613513,-0.019586490671375856,0.05690640305936823,0.018831375045087806,0.02782432546840019,0.7105263157894737,0.0329221798749118,-0.021982997663011816,0.0768250943794776,0.032952105736124164,0.03694618398609184,0.7105263157894737,0.04764787600252451,-0.045056590991800094,0.16786142506091584,0.04595532438671248,0.09135252551437112,0.6842105263157895,"quintile(full-sample, descriptive)",GERHARD_SMA120
mom30,Q4,38,0.5789473684210527,0.42192070613127325,0.7214772518818047,0.42105263157894735,0.2785227481181953,0.5780792938687267,0.5526315789473685,0.3970602917908942,0.6985383468844911,0.6052631578947368,0.4471758699869596,0.7440214073638108,0.6578947368421053,0.49891811629074545,0.7878777997354105,0.47368421052631576,0.3247877880894159,0.6274128925728913,-0.019462001784047993,-0.04396370291157159,0.025033068867452934,-0.015118789626567333,-0.011202445606704192,0.39473684210526316,0.0007650496633501176,-0.0465468759440566,0.03748606685820005,0.007924177046608968,-0.009071901547551275,0.4473684210526316,-0.0023561040640226287,-0.06258502505418884,0.050153029702753926,0.011692297516250482,0.006473526900715565,0.5263157894736842,-0.02054728593782232,-0.10958649890508254,0.0778331182917143,0.007886985952101855,-0.053460635670038614,0.39473684210526316,"quintile(full-sample, descriptive)",GERHARD_SMA120
